id;question;predicate;subject
32068;Where was the birth place of peter durber?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Peter_Durber
23085;What kind of music does glenn wheatley make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Glenn_Wheatley
69893;is roll over and play live a hard rock album or an electronica album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Roll_Over_and_Play_Live
03642;What sort of music is don butterfield classified as;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Don_Butterfield
37715;what is the place of birth for john tait robertson;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Tait_Robertson
64428;what type of music is adam & the amethysts known for;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Adam_Waito
27526;torch is considered a part of what music genre?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Torch_(Carly_Simon_album)
55102;where did ali tabatabaee originate from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Ali_Tabatabaee
46591;What genre is let the dominoes fall;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Let_the_Dominoes_Fall
10508;In what language is last train to mahakali?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Last_Train_to_Mahakali
40244;what is denny mcknight's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Denny_McKnight
13712;Where in the US did paul philippe cret die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Paul_Philippe_Cret
06894;is freddy juarez from the united states or mexico;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Freddy_Juarez
49528;where is united states marine hospital of louisville located in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/United_States_Marine_Hospital_of_Louisville
20122;Which position does salvador farfan play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Salvador_Farfán
11286;What is the nationality of norma elizabeth boyd?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Norma_Elizabeth_Boyd
19656;what is tom turesson's country of nationality?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Tom_Turesson
65014;Where is the origin of tkatka;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/TKatKa
22895;which american author wrote one fine day?;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/One_Fine_Day_(book)
68850;what kind of music does billy ficca play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Billy_Ficca
37005;which country was grigory romanov born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Grigory_Romanov
13398;where was john winston born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Winston_(actor)
19713;what type of music does moloko belong to;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Moloko
37994;what type of music is the album earthshaker?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Earthshaker_(album)
48062;where is the birthplace of ric estrada;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ric_Estrada
19074;what label were the beatles under;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Beatles
15163;Which genre of music is on the hope album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Hope_(Toshiko_Akiyoshi_album)
32328;what language is the movie the vanishing dagger in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Vanishing_Dagger
17816;what type of music is featured in part primitiv;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Part-Primitiv
17523;Who is listed as director for eraser (film)?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Eraser_(film)
62659;what football position does iuliu baratky play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Iuliu_Baratky
06984;which state is oakforest in;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Oakforest
47529;What kind of music is the album iii: odyssey of the mind?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/III_-_Odyssey_of_the_Mind
37115;what position does chicken hawks play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Chicken_Hawks
45483;Where was gedeon raday born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gedeon_Ráday_(Interior_Minister)
35032;What language is andra avenyn available in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Andra_Avenyn
18320;Which position in football does blake stepp play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Blake_Stepp
43452;What genre is king of the hill;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/King_of_the_Hill_(soundtrack)
08192;in which city was suzi yoonessi born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Suzi_Yoonessi
35143;what position does steve kiefer play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Steve_Kiefer
71773;What genre of music is a secret place;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/A_Secret_Place
51370;what kind of music does mouth music perform;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mouth_Music_(band)
10815;What country is drucocu from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Rafi_Kirder
01869;where was jermaine beckford born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jermaine_Beckford
65434;where in japan is mori arinori from;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mori_Arinori
18914;what city was basar sabuncu born in;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Başar_Sabuncu
73219;What genre is superpop venezuela?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Super_Pop_Venezuela
58157;what time zone is bialogard in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Białogard
69664;What genre is collide?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Collide_(band)
34336;Where was stanislav stepashkin born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stanislav_Stepashkin
72023;What kind of music does eddy louiss perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Eddy_Louiss
25687;Who made the story of the ring virus;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Ring_Virus
20627;who directed the film dynamite;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Dynamite_(disambiguation)
05819;what position does joel pinto play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Joel_Pinto
45822;what label is junya nakano signed with;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Junya_Nakano
10856;where is joshua angrist's birth place?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Joshua_Angrist
68959;what country does jacksons international airport serve;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/Jacksons_International_Airport
01586;Which timezone is birch creek located in?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Birch_Creek,_Wisconsin
22033;What position did davy jones play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Davy_Jones_(baseball)
65383;where was jim hughes born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jim_Hughes_(1970s_pitcher)
02678;which city in Pennsylvania was dion james born in?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dion_James
47704;what is the label in which 1300 oslo works under;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/1300_Oslo
48191;what nationality is vladimir gostyukhin;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Vladimir_Gostyukhin
45409;does henry jones play pitcher or catcher;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Henry_Jones_(pitcher)
29713;what kind of music is the up off the floor album;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Up_off_the_Floor
21142;What language was cold fire written in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Cold_Fire_(Koontz_novel)
60387;What kind of music does paul jackson, jr. make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Paul_Jackson,_Jr.
35808;what genre of music does jan jamsen sing;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jan_Jämsen
40693;What was the nationality of stephan beckenbauer;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Stephan_Beckenbauer
52063;Ronald E. Rosser was born where?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ronald_E._Rosser
35987;Where was georg reutter deceased?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Georg_Reutter
43408;what kind of music does quintessenz - leipziger querflotenensemble play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Quintessenz_–_Leipziger_Querflötenensemble
51782;what kind of music is in california?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/California_(Gianna_Nannini_album)
71783;what genre is the album delightfully pleased;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Delightfully_Pleased
10837;which asian language was the show the firm spoken in?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Firm_(Malaysian_TV_series)
35693;Which language is a tango tragedy in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/A_Tango_Tragedy
02212;where was henri lopes given birth to;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Henri_Lopès
41048;What was jonas seawright's football position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Jonas_Seawright
55483;who was the producer on camille;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Camille_(1926_feature_film)
03068;What city does philippemusik.com broadcast?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Philippe_Bühler
31944;Who's the author of boba fett: a new threat;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Boba_Fett:_A_New_Threat
22130;ryan ten doeschate is a cricket player from what country?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Ryan_ten_Doeschate
09507;what is the genre of the album our beloved revolutionary sweetheart;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Our_Beloved_Revolutionary_Sweetheart
71695;what kind of music does officialspasticink perform?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Spastic_Ink
18078;Which position did breiner belalcazar play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Bréiner_Belalcázar
28501;Where did mischa spoliansky die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Mischa_Spoliansky
43315;where is damon albarn from;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Damon_Albarn
45617;Which european country is tom vanstiphout from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Tom_Vanstiphout
19452;what is tchoumi houmi elvis's position on the field;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Tchoumi_Houmi_Elvis
48099;which time zone does vestavia hills, alabama follow;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Vestavia_Hills,_Alabama
59361;what kinds of music is played by nhbjoy fgcschool;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Nehemiah_Hunter_Brown
31812;who directed the movie before night falls;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Before_Night_Falls_(film)
20998;What kind of artist is Frank Iero?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Frank_Iero
12015;where was namini subrahmanyam naidu born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Namini_Subrahmanyam_Naidu
10151;what is walt williams's position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Walt_Williams_(baseball)
72193;what language is spoken in the lone ranger rides again?;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/The_Lone_Ranger_Rides_Again
52156;what is the genre of jonny quest;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Jonny_Quest_(TV_series)
15234;who wrote the film elizabethtown (film);http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Elizabethtown_(film)
51762;where is appomattox court house located;http://dbpedia.org/ontology/location;http://dbpedia.org/resource/New_Appomattox_Court_House
63535;who directed pigsty?;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Pigsty_(film)
44812;what position does dick stone play in baseball;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Dick_Stone_(baseball)
64378;Where was randy elliott's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Randy_Elliott
26521;What is the genre of the album in god we trust, inc.;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/In_God_We_Trust,_Inc.
10878;what is the time zone of bartonville;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Bartonville,_Texas
46443;what type of music is king of the kill;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/King_of_the_Kill
08445;In what city was leo allatius deceased in?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Leo_Allatius
62471;what style of music does shellac play in?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Shellac_(band)
