question;predicate
Who is a baseball player that plays in the position of catcher?;http://dbpedia.org/ontology/position
who is someone that was born in blantyre;http://dbpedia.org/ontology/birthPlace
who wrote the film way out west;http://dbpedia.org/ontology/writer
Name a modern female pop rock musician;http://dbpedia.org/ontology/genre
what genre of music does year of desolation create;http://dbpedia.org/ontology/genre
what is the place of birth of eugene goossens, fils;http://dbpedia.org/ontology/birthPlace
who directed the gentleman;http://dbpedia.org/ontology/director
What type of music does the soulive album play?;http://dbpedia.org/ontology/genre
What's a body of work written by ruth rendell;http://dbpedia.org/ontology/author
What is the birth place of athanasios n. miaoulis?;http://dbpedia.org/ontology/birthPlace
Name a former women's basketball coach born in burlington;http://dbpedia.org/ontology/birthPlace
what language was spoken in the film  jigarwala;http://dbpedia.org/ontology/language
Who is a baseball pitcher;http://dbpedia.org/ontology/position
what football position does ervin llani play?;http://dbpedia.org/ontology/position
WHat genre of music is release therapy;http://dbpedia.org/ontology/genre
what music genre is out of misery;http://dbpedia.org/ontology/genre
which artist performs in the britpop genre;http://dbpedia.org/ontology/genre
which filmmaker wrote for the film birdcage inn?;http://dbpedia.org/ontology/writer
What music sound does a woman and a man have?;http://dbpedia.org/ontology/genre
what book did edward humes write;http://dbpedia.org/ontology/author
what types of music is played by sharks took the rest;http://dbpedia.org/ontology/genre
which artist makes thrash metal music?;http://dbpedia.org/ontology/genre
what was misko kranjec's place of death;http://dbpedia.org/ontology/deathPlace
Who is someone that was born in kamsack, saskatchewan;http://dbpedia.org/ontology/birthPlace
Where was peter lilienthal born?;http://dbpedia.org/ontology/birthPlace
what kind of music does brett kull sing?;http://dbpedia.org/ontology/genre
What position does helmut hermann play in soccer;http://dbpedia.org/ontology/position
what episodes has bill oddie written;http://dbpedia.org/ontology/writer
where did basil zaharoff pass away;http://dbpedia.org/ontology/deathPlace
where was frank j. farrell born;http://dbpedia.org/ontology/birthPlace
Which position is played by david limbersky;http://dbpedia.org/ontology/position
what kinds of music is played by zoe badwi;http://dbpedia.org/ontology/genre
what album is hard rock?;http://dbpedia.org/ontology/genre
what type of music is carlos villalobos;http://dbpedia.org/ontology/genre
what are tourist attractions at round rock?;http://dbpedia.org/ontology/location
what type of music does jerry horton create;http://dbpedia.org/ontology/genre
What is one of the west coast hip hop groups?;http://dbpedia.org/ontology/genre
what song was composed by bruce springsteen;http://dbpedia.org/ontology/writer
what British singer is known for her contemporary r&b style;http://dbpedia.org/ontology/genre
Where was troy eid born?;http://dbpedia.org/ontology/birthPlace
Name your favorite sitcom;http://dbpedia.org/ontology/genre
What is a film produced by georgia lee?;http://dbpedia.org/ontology/producer
who is a sculptor born in rome;http://dbpedia.org/ontology/birthPlace
"What is the genre of the book ""False Memory""?";http://dbpedia.org/ontology/literaryGenre
nicky bomba was known for what type of music;http://dbpedia.org/ontology/genre
Where was raymond vii, count of toulouse born?;http://dbpedia.org/ontology/birthPlace
Who's a wardrobe supervisor born in kiev;http://dbpedia.org/ontology/birthPlace
which label is todd terry signed to;http://dbpedia.org/ontology/recordLabel
The musician sara lofgren originates from what country?;http://dbpedia.org/ontology/hometown
what kind of music does sam concepcion play;http://dbpedia.org/ontology/genre
who is in new wave music from San Francisco;http://dbpedia.org/ontology/genre
what is the genre of stacked rubbish by the gazette;http://dbpedia.org/ontology/genre
what kinds of music is played by spottiswoode and his enemies;http://dbpedia.org/ontology/genre
what genre is the computer videogame overdrive;http://dbpedia.org/ontology/genre
what artist performs eurodance music?;http://dbpedia.org/ontology/genre
which  punk rock album title is a play on an MTV show;http://dbpedia.org/ontology/genre
which position does football player horace fairhurst play;http://dbpedia.org/ontology/position
What genre of computer game is mobile forces;http://dbpedia.org/ontology/genre
Where in the United States did trip hop artist nile come from?;http://dbpedia.org/ontology/hometown
what's the name of an actor who's from los angeles;http://dbpedia.org/ontology/birthPlace
What football position does ray drew play;http://dbpedia.org/ontology/position
what type of computer video game genre is  twisted metal: black;http://dbpedia.org/ontology/genre
which country was lena adelsohn liljeroth born;http://dbpedia.org/ontology/birthPlace
what kind of music is mothermania;http://dbpedia.org/ontology/genre
Where was Ace Stewart born?;http://dbpedia.org/ontology/birthPlace
which sings did pyotr ilyich tchaikovsky compose?;http://dbpedia.org/ontology/writer
which label is yann tiersen signed under;http://dbpedia.org/ontology/recordLabel
Who wrote i, robot?;http://dbpedia.org/ontology/writer
who is the producer of beach blanket bingo;http://dbpedia.org/ontology/producer
What is an example of a mystery novel?;http://dbpedia.org/ontology/literaryGenre
where is the artist seryoga from;http://dbpedia.org/ontology/hometown
what is a real-time strategy game released 2001;http://dbpedia.org/ontology/genre
Who directed the film the dangerous flirt?;http://dbpedia.org/ontology/director
Where did molly brant die?;http://dbpedia.org/ontology/deathPlace
what is an episode written by alex gansa;http://dbpedia.org/ontology/writer
which silent film is released under comedy?;http://dbpedia.org/ontology/language
Who was a famous Bulgarian swing music artist?;http://dbpedia.org/ontology/genre
What style music is the album anshur-za?;http://dbpedia.org/ontology/genre
Who produced the film death proof?;http://dbpedia.org/ontology/producer
who's a musician signed to sst records;http://dbpedia.org/ontology/recordLabel
which footballer was born in paget parish;http://dbpedia.org/ontology/birthPlace
where on the east coast is edgartown harbor light located;http://dbpedia.org/ontology/location
what artist plays progressive rock music?;http://dbpedia.org/ontology/genre
which film was directed by sally potter;http://dbpedia.org/ontology/director
which language is arn - the knight templar film spoken;http://dbpedia.org/ontology/language
Where did ted joans die?;http://dbpedia.org/ontology/deathPlace
where is friedrich fangohr's place of death?;http://dbpedia.org/ontology/deathPlace
What language is an elephant called slowly filmed in?;http://dbpedia.org/ontology/language
who is the record label of melanie fiona?;http://dbpedia.org/ontology/recordLabel
What kind of book is spirit of the wind;http://dbpedia.org/ontology/literaryGenre
what is a book in the fantasy literary genre;http://dbpedia.org/ontology/literaryGenre
where was graeme storm given birth;http://dbpedia.org/ontology/birthPlace
where was harold f. kress born?;http://dbpedia.org/ontology/birthPlace
what city did cliff aberson die in;http://dbpedia.org/ontology/deathPlace
Who is someone that was born in baton rouge, louisiana;http://dbpedia.org/ontology/birthPlace
which artists are under gun records?;http://dbpedia.org/ontology/recordLabel
Who produced the brothers bloom;http://dbpedia.org/ontology/producer
what genre is dragon rider;http://dbpedia.org/ontology/literaryGenre
what genre does tangocrisis play;http://dbpedia.org/ontology/genre
what is the original language used for the book great jones street;http://dbpedia.org/ontology/language
what label is farmer boys under;http://dbpedia.org/ontology/recordLabel
Where was andriy semenov born?;http://dbpedia.org/ontology/birthPlace
which institution is found in malabon;http://dbpedia.org/ontology/location
who wrote the story of jungle girl;http://dbpedia.org/ontology/writer
which actor was born in chicago?;http://dbpedia.org/ontology/birthPlace
what is the language of knanaya?;http://dbpedia.org/ontology/language
Which Japanese artist recorded jazz music?;http://dbpedia.org/ontology/genre
what person is born in taipei?;http://dbpedia.org/ontology/birthPlace
What is the origin of peter j. moore;http://dbpedia.org/ontology/hometown
what is the tittle of the movie written by sherman alexie;http://dbpedia.org/ontology/writer
which director was born in munich?;http://dbpedia.org/ontology/birthPlace
which journalist was born in webster?;http://dbpedia.org/ontology/birthPlace
who is the director for the love test;http://dbpedia.org/ontology/director
who was born in xian?;http://dbpedia.org/ontology/birthPlace
what kind of album is no end in sight: the very best of foreigner musically;http://dbpedia.org/ontology/genre
what position does aleksandr kishinevsky play in football?;http://dbpedia.org/ontology/position
what kind of music does jim conway play;http://dbpedia.org/ontology/genre
what style of music is the album suburban kid in?;http://dbpedia.org/ontology/genre
What is the name of a hockey centerman?;http://dbpedia.org/ontology/position
what type tv serie is homeboys in outer space;http://dbpedia.org/ontology/genre
What language was spoken in the film uu kodathara? ulikki padathara?;http://dbpedia.org/ontology/language
Who is a rock music artist;http://dbpedia.org/ontology/genre
where was john banting's place of death;http://dbpedia.org/ontology/deathPlace
which position does aritz aduriz play;http://dbpedia.org/ontology/position
Name a jazz album.;http://dbpedia.org/ontology/genre
Name a person born in belgrade.;http://dbpedia.org/ontology/birthPlace
what musical genre does cromagnon create;http://dbpedia.org/ontology/genre
what position does dejan pekovic play;http://dbpedia.org/ontology/position
what is roddy piper's birthplace;http://dbpedia.org/ontology/birthPlace
what position does carlos gurpegui play;http://dbpedia.org/ontology/position
which movie is produced by matthew lillard;http://dbpedia.org/ontology/producer
What is a dance music album?;http://dbpedia.org/ontology/genre
