id;question;predicate;subject
26354;what city is jeannie ortega originally from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Jeannie_Ortega
16170;which music genre is cloudland;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Cloudland_(album)
69022;what music style is bad mother trucker?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bad_Mother_Trucker
07976;Where was the birth of heinz hopf;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Heinz_Hopf_(actor)
26919;what genre is allan eshuijs?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Allan_Eshuijs
24479;what city and state did treg brown die in;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Treg_Brown
56824;Where was nora swinburne killed;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Nora_Swinburne
50831;which genre is john reuben's music;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/John_Reuben
64129;what language is virumbugiren recorded in;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Virumbugiren
71833;where dide pietro i orseolo die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Pietro_I_Orseolo
35021;what is the genre of the fantastic swordsmen;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/The_Fantastic_Swordsmen
51623;Who did the story for the film titled the great moment;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/The_Great_Moment_(1921_film)
07544;which genre does the title two and a half men belong to;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Two_and_a_Half_Men
12986;what is rhydian's label;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Rhydian_Roberts
28958;Who wrote a dangerous path;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/A_Dangerous_Path
68145;who directed film words with gods;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Words_with_Gods
63170;what type of album is the mother, the mechanic, and the path;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Mother,_the_Mechanic,_and_the_Path
26738;what language is spoken in oglala lakota;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Oglala_Lakota
21301;what is matt angle  baseball position;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Matt_Angle
38885;what music genre is mike o'neill;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Mike_O'Neill_(musician)
40599;what kinds of music is in your honor;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/In_Your_Honor
27444;Which label is the monkees apart of?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/The_Monkees
20669;who directed the almost famous movie;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Almost_Famous
31497;who authored the book soul of the fire;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/Soul_of_the_Fire
41244;which position does ebrahim al mishkhas play in football?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Ebrahim_Al_Mishkhas
63016;what kind of music can be found by listening to the album just chillin';http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Just_Chillin'
43202;What genre of music is the album Punch the Clock?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Punch_the_Clock
63821;what kind of album is blue-sky research;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Blue-Sky_Research
29231;where did  christine wodetzky die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Christine_Wodetzky
31003;Where was henry mackenzie born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Henry_Mackenzie
49530;What music genre would Lucas Silvereia fall into?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Lucas_Silveira_(Brazilian_singer)
56569;where was jack hanlon born at?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Jack_Hanlon
57781;which city did johann weikhard von valvasor pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Johann_Weikhard_von_Valvasor
51912;who composed i ain't living long like this;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/I_Ain't_Living_Long_Like_This
47250;What position is arash borhani assigned to in football;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Arash_Borhani
70762;Who wrote the film major dundee;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Major_Dundee
25736;where did gene gauntier die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gene_Gauntier
00470;what is malik asselah's position in soccer?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Malik_Asselah
35628;what is the nationality of  conrad burns;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Conrad_Burns
28044;what is aldin Cajic's place of birth;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Aldin_Čajić
02484;what type of music does ultravox make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Ultravox
63488;what is archie corbin's birthplace;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Archie_Corbin
35924;What is the language in the film andrine og kjell;http://dbpedia.org/ontology/language;http://dbpedia.org/resource/Andrine_og_Kjell
29632;which city released 2 unlimited;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/2_Unlimited
43723;where was gladys guevarra born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Gladys_Guevarra
21985;who wrote the lyrics for half the world away?;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Half_the_World_Away
49887;what type of book is the shadow wave;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Shadow_Wave
03178;who wrote the brighter buccaneer;http://dbpedia.org/ontology/author;http://dbpedia.org/resource/The_Brighter_Buccaneer
36026;What is the genre of the album hostile ambient takeover;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Hostile_Ambient_Takeover
48424;what book genre is path of unreason?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Path_of_Unreason
41354;What record label signed larry fast;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Larry_Fast
53772;Which baseball position did mike gonzalez play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mike_González_(catcher)
60917;What is the time zone in houston?;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Houston,_Mississippi
06354;what type music does the dogstar rock group play;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dogstar_(band)
19782;who was the composer of the song idiot wind;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Idiot_Wind
34999;what kinds of book is to wake the dead;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/To_Wake_the_Dead
28331;what type of game is nhl 2003;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/NHL_2003
60683;who directed music and lyrics;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Music_and_Lyrics
65959;What kind of tv program is frasier?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Frasier
39657;which position did mark trumbo play;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Mark_Trumbo
40777;What type of music is the album live @ the 400 bar;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Live_@_The_400_Bar
41921;Where dii antun gustav matos die;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Antun_Gustav_Matoš
08694;What football position does colin heath play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Colin_Heath
40474;What is the birth city of john milner;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/John_Milner
57620;what kind of television program was bump?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Bump_(TV_series)
35687;What position does haminu draman play?;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Haminu_Draman
51859;which genre is viva! hysteria;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Viva!_Hysteria
09784;What genre of book is blood and chocolate?;http://dbpedia.org/ontology/literaryGenre;http://dbpedia.org/resource/Blood_and_Chocolate_(novel)
16959;What kind of metal is played on thrash anthems;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Thrash_Anthems
42518;What genre is roshana hosseini famous for?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Roshana_Hosseini
11078;what type of genre does music artist martycasey make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Marty_Casey
40458;what kind of music is on 5 by monk by 5;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/5_by_Monk_by_5
23893;what kind of music is on the album age of reason?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Age_of_Reason_(album)
44225;what kind of music does johnny thunders make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Johnny_Thunders
20550;is eugen ducker from germany or france;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Eugen_Dücker
61341;Where did the artist streetdrumcorps originate;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Street_Drum_Corps
73373;what kind of music did tony williams lifetime write?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/The_Tony_Williams_Lifetime
70783;Where did Sune Bergstrom die?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Sune_Bergström
16446;Where did gary geiger pass away;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gary_Geiger
72962;what musical genre does dr. manhattan create;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Dr_Manhattan_(band)
30513;which football position is sean murdoch charged of;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Sean_Murdoch
41790;where is dwayne plummer's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Dwayne_Plummer
47606;where was eduard deisenhofer born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Eduard_Deisenhofer
38025;What kind of music does cassia eller make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Cássia_Eller
65310;Where was morgus the maniac born?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Morgus_the_Maniac
73759;what kind of music is phil roy known for;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Phil_Roy
64919;what position is gordon smith good at playing;http://dbpedia.org/ontology/position;http://dbpedia.org/resource/Gordon_Smith_(footballer,_born_1991)
74341;what type of music does saori yuki make;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Saori_Yuki
67545;what kind of music is until fear no longer defines us?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Until_Fear_No_Longer_Defines_Us
09223;where is gylmar dos santos neves's death place;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Gylmar_dos_Santos_Neves
68290;what type of music is music for people;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Music_for_People_(album)
41333;who is an executive producer of halloween (1978 film);http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/Halloween_(1978_film)
58069;Where was sebastian brunner born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Sebastian_Brunner
22392;Where is the place of birth of mitchell joseph;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Mitchell_Joseph
45874;in which city was charles francois de cisternay du fay born;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Charles_François_de_Cisternay_du_Fay
27981;peter iwers originated in what swedish city?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/Peter_Iwers
18028;what is raza mahmoudi's place of birth?;http://dbpedia.org/ontology/birthPlace;http://dbpedia.org/resource/Raza_Mahmoudi
32748;Who directed billy the kid in santa fe;http://dbpedia.org/ontology/director;http://dbpedia.org/resource/Billy_the_Kid_in_Santa_Fe
25131;what kind of tv genre is taiyo sentai sun vulcan;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Taiyo_Sentai_Sun_Vulcan
43392;who wrote the screenplay for umbartha;http://dbpedia.org/ontology/writer;http://dbpedia.org/resource/Umbartha
06375;what kind of music does demolition hammer make?;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Demolition_Hammer
41222;what kind of music is sinead marie bernadette o'connor well known form;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Sinéad_O'Connor
35987;Where was georg reutter deceased?;http://dbpedia.org/ontology/deathPlace;http://dbpedia.org/resource/Georg_Reutter
21428;who produced the film from hand to mouth;http://dbpedia.org/ontology/producer;http://dbpedia.org/resource/From_Hand_to_Mouth
48900;where is the cadillac three from?;http://dbpedia.org/ontology/hometown;http://dbpedia.org/resource/The_Cadillac_Three
68899;What type of music was recorded for time;http://dbpedia.org/ontology/genre;http://dbpedia.org/resource/Time_(Zhou_Bichang_album)
18479;what is the label of the artist mike d?;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Mike_D
42315;what label is do me bad things signed to;http://dbpedia.org/ontology/recordLabel;http://dbpedia.org/resource/Do_Me_Bad_Things
32593;Which time zone is guilford township located in;http://dbpedia.org/ontology/timeZone;http://dbpedia.org/resource/Guilford_Township,_Jo_Daviess_County,_Illinois
