question;predicate
who produced the film we are family;http://dbpedia.org/ontology/producer
which state is house at 9 park street?;http://dbpedia.org/ontology/location
What is the name of an album that is considered to be ambient music;http://dbpedia.org/ontology/genre
what movie is written by hal roach?;http://dbpedia.org/ontology/writer
in which city did gianfranco ferre die;http://dbpedia.org/ontology/deathPlace
what label does fightstar belong to;http://dbpedia.org/ontology/recordLabel
What language is spoken in the film The Beggars Opera.;http://dbpedia.org/ontology/language
what types of music is three ringz;http://dbpedia.org/ontology/genre
which album is hard rock;http://dbpedia.org/ontology/genre
what is the position that  mike twellman plays;http://dbpedia.org/ontology/position
what is the genre of the album whos the man;http://dbpedia.org/ontology/genre
what kind of rock does whitey kirst perform;http://dbpedia.org/ontology/genre
Name a science fiction book;http://dbpedia.org/ontology/literaryGenre
where was kenneth fearing born;http://dbpedia.org/ontology/birthPlace
who wrote the song fear series;http://dbpedia.org/ontology/writer
what music is db boulevard known for?;http://dbpedia.org/ontology/genre
which album is created by deerhoof;http://dbpedia.org/ontology/recordLabel
what kind of film is marriage bureau;http://dbpedia.org/ontology/language
Who is a notable figure that was born in buenos aires;http://dbpedia.org/ontology/birthPlace
who plays reggaeton;http://dbpedia.org/ontology/genre
What is a work authored by howard waldrop?;http://dbpedia.org/ontology/author
what artists are signed to warner bros. records;http://dbpedia.org/ontology/recordLabel
which genre of music does dave clarke (techno dj) belong to?;http://dbpedia.org/ontology/genre
what book is written by vincent starrett?;http://dbpedia.org/ontology/author
what kind of music does helstar play?;http://dbpedia.org/ontology/genre
what tv show is a  interactive television genre;http://dbpedia.org/ontology/genre
Where on the field did simone perrotta play;http://dbpedia.org/ontology/position
where is the group the squadronaires originally from;http://dbpedia.org/ontology/hometown
What position did jan stenerud play for the chiefs;http://dbpedia.org/ontology/position
Where was mohan upreti born;http://dbpedia.org/ontology/birthPlace
what genre is on beauty;http://dbpedia.org/ontology/literaryGenre
Who wrote the film Brave?;http://dbpedia.org/ontology/writer
what position does richard dryden play;http://dbpedia.org/ontology/position
What language was ronquillo filmed in?;http://dbpedia.org/ontology/language
who wrote lyrics for mona lisa;http://dbpedia.org/ontology/writer
who is a black metal guitarist;http://dbpedia.org/ontology/genre
what position does hockey player martin rauch play;http://dbpedia.org/ontology/position
What record label signed larry fast;http://dbpedia.org/ontology/recordLabel
which movies did noel langley contribute to;http://dbpedia.org/ontology/writer
name an american journalist born in ladora;http://dbpedia.org/ontology/birthPlace
what genre is howling bells;http://dbpedia.org/ontology/genre
What record company does the lox belong to;http://dbpedia.org/ontology/recordLabel
what country was jerome thomas born in?;http://dbpedia.org/ontology/birthPlace
what genre is the show raines considered;http://dbpedia.org/ontology/genre
where did arne ragneborn die;http://dbpedia.org/ontology/deathPlace
What is the birth place of alasdair strokosch;http://dbpedia.org/ontology/birthPlace
what label is bud powell a part of;http://dbpedia.org/ontology/recordLabel
which medical practitioner was born in london;http://dbpedia.org/ontology/birthPlace
who produced the film drums along the mohawk;http://dbpedia.org/ontology/producer
what film did adam busch direct;http://dbpedia.org/ontology/director
what position did jimmy serrano play in baseball?;http://dbpedia.org/ontology/position
Name an Israeli violinist who plays classical music.;http://dbpedia.org/ontology/genre
Who was born in azerbaijan;http://dbpedia.org/ontology/birthPlace
who produced dog days?;http://dbpedia.org/ontology/producer
what's the title of a fantasy short story anthology;http://dbpedia.org/ontology/literaryGenre
what town in Wales was chris bartley born;http://dbpedia.org/ontology/birthPlace
What's a progressive metal album by kiko loureiro;http://dbpedia.org/ontology/genre
who produced the film a woman;http://dbpedia.org/ontology/producer
which label did redone release most of his stuff on;http://dbpedia.org/ontology/recordLabel
where did rami reddy die;http://dbpedia.org/ontology/deathPlace
is discomind house music or classical;http://dbpedia.org/ontology/genre
Name an artist in the rap rock genre;http://dbpedia.org/ontology/genre
what kind of music can be found on jazz from the hills;http://dbpedia.org/ontology/genre
whats the nationality of gerard depardieu;http://dbpedia.org/ontology/birthPlace
Name a female contemporary r&b musician;http://dbpedia.org/ontology/genre
what is a shooter game?;http://dbpedia.org/ontology/genre
which state is moore-mann house in;http://dbpedia.org/ontology/location
what position was football player florian lejeune;http://dbpedia.org/ontology/position
what baseball position did jim leyritz hold?;http://dbpedia.org/ontology/position
what are some places located in ashtabula, ohio?;http://dbpedia.org/ontology/location
Who directed sensation hunters;http://dbpedia.org/ontology/director
what songs have david paich written lyrics to?;http://dbpedia.org/ontology/writer
What is an album of the genre merengue music?;http://dbpedia.org/ontology/genre
what types of music was created by carte de sejour;http://dbpedia.org/ontology/genre
Which composer composed connected?;http://dbpedia.org/ontology/writer
Dragon Ash released what rap rock album in 1998?;http://dbpedia.org/ontology/genre
Where in indiana was kyle macy born?;http://dbpedia.org/ontology/birthPlace
what genre is bracket;http://dbpedia.org/ontology/genre
What football position does clifton sandvliet play?;http://dbpedia.org/ontology/position
What sort of music was recorded for the donnas;http://dbpedia.org/ontology/genre
What genre is the artist Jim Reilly?;http://dbpedia.org/ontology/genre
which english footballer's brother was born in hexham;http://dbpedia.org/ontology/birthPlace
what genre of music is love cry categorized as;http://dbpedia.org/ontology/genre
allen ross culpepper  was born in what US state;http://dbpedia.org/ontology/birthPlace
what film did regurgitationmusic direct?;http://dbpedia.org/ontology/director
who wrote the adjuster;http://dbpedia.org/ontology/writer
the talismans of shannara was written in what language originally;http://dbpedia.org/ontology/language
where was walter mcnicoll born?;http://dbpedia.org/ontology/birthPlace
what genre of fiction is see delphi and die;http://dbpedia.org/ontology/literaryGenre
what kind of music is cant slow down...when its live!;http://dbpedia.org/ontology/genre
Name a film written by john carney (director);http://dbpedia.org/ontology/writer
Which genre of music is on the album youth & young manhood;http://dbpedia.org/ontology/genre
where did antonio granjo die;http://dbpedia.org/ontology/deathPlace
where did knud karl krogh-tonning die;http://dbpedia.org/ontology/deathPlace
what kind of music can be found on the album the circus;http://dbpedia.org/ontology/genre
What is an example of a composition by jule styne;http://dbpedia.org/ontology/writer
Name someone born in alor setar.;http://dbpedia.org/ontology/birthPlace
who composed self control (song);http://dbpedia.org/ontology/writer
whose mom gave birth to them in busan;http://dbpedia.org/ontology/birthPlace
who plays hard rock;http://dbpedia.org/ontology/genre
The album lagrimas de sangre is considered to be in what genre of music?;http://dbpedia.org/ontology/genre
what is social code's label?;http://dbpedia.org/ontology/recordLabel
Who produced the movie arctic blue;http://dbpedia.org/ontology/producer
Name a work written by jhumpa lahiri;http://dbpedia.org/ontology/author
which director and screenwriter was born i ngenoa;http://dbpedia.org/ontology/birthPlace
Where was don sebesky born?;http://dbpedia.org/ontology/birthPlace
what type of music does tim rose make;http://dbpedia.org/ontology/genre
who was born in bury?;http://dbpedia.org/ontology/birthPlace
whats was the birthplace of james smith (delegate);http://dbpedia.org/ontology/birthPlace
What position does mario rafael rodriguez play;http://dbpedia.org/ontology/position
Who was born in the united states;http://dbpedia.org/ontology/birthPlace
whats an artist that makes  hardcore punk music;http://dbpedia.org/ontology/genre
where was the birthplace of christian holst;http://dbpedia.org/ontology/birthPlace
Where did hugo fischer-koppe die;http://dbpedia.org/ontology/deathPlace
what album plays rock music?;http://dbpedia.org/ontology/genre
what is a science fiction show?;http://dbpedia.org/ontology/genre
what type of book is felidae;http://dbpedia.org/ontology/literaryGenre
what kind of book is fables;http://dbpedia.org/ontology/literaryGenre
what man was born in birmingham;http://dbpedia.org/ontology/birthPlace
what's one of the languages spoken by the chinese people in madagascar;http://dbpedia.org/ontology/language
where was masato tsujioka born;http://dbpedia.org/ontology/birthPlace
what county is washington pass a part;http://dbpedia.org/ontology/location
Name an alternative rock band from Seattle, Washington.;http://dbpedia.org/ontology/genre
what position does anthony fasano play in football;http://dbpedia.org/ontology/position
which book is fiction;http://dbpedia.org/ontology/literaryGenre
which country is cheney tech in;http://dbpedia.org/ontology/location
where did velta line die;http://dbpedia.org/ontology/deathPlace
in which city was suzi yoonessi born;http://dbpedia.org/ontology/birthPlace
what film did subhash ghai direct;http://dbpedia.org/ontology/director
who is the compose of daddy sang bass?;http://dbpedia.org/ontology/writer
What is a book about speculative fiction?;http://dbpedia.org/ontology/literaryGenre
What language is the film poliziotto, solitudine e rabbia in?;http://dbpedia.org/ontology/language
Which position did fred hoiberg play?;http://dbpedia.org/ontology/position
what is an example of a stealth game;http://dbpedia.org/ontology/genre
