question;predicate
which songs did tsunku compose?;http://dbpedia.org/ontology/writer
what kind of music does kelly sweet play;http://dbpedia.org/ontology/genre
what genre of music is marion harris known for;http://dbpedia.org/ontology/genre
where did thomas w. harrison die;http://dbpedia.org/ontology/deathPlace
where did  paul hofhaimer die;http://dbpedia.org/ontology/deathPlace
which island nation was the birthplace of ray watts?;http://dbpedia.org/ontology/birthPlace
What is nobuhiro suwa's nationality;http://dbpedia.org/ontology/birthPlace
Who is a person that was born in beijing;http://dbpedia.org/ontology/birthPlace
What type of tv series is wild card;http://dbpedia.org/ontology/genre
Where was carl theodore liebermann's place of death?;http://dbpedia.org/ontology/deathPlace
where was andrew buchan born;http://dbpedia.org/ontology/birthPlace
Name an traditional pop music album;http://dbpedia.org/ontology/genre
what genre of music is out of the blue;http://dbpedia.org/ontology/genre
What is an album whose musical genre is folk rock?;http://dbpedia.org/ontology/genre
What genre is the music album global underground 028: nick warren in shanghai;http://dbpedia.org/ontology/genre
what genre of music does glukoza perform;http://dbpedia.org/ontology/genre
where did ivan sratsimir of bulgaria bite the big one;http://dbpedia.org/ontology/deathPlace
what is a hard rock album?;http://dbpedia.org/ontology/genre
what genre is the album the complete guide to needlework?;http://dbpedia.org/ontology/genre
What kind of music is the album in extremis?;http://dbpedia.org/ontology/genre
Where was knud lyne rahbek born;http://dbpedia.org/ontology/birthPlace
which central american country is elvis scott from;http://dbpedia.org/ontology/birthPlace
which music format does envy play?;http://dbpedia.org/ontology/genre
what album is considered country rock;http://dbpedia.org/ontology/genre
what is a movie by joel schumacher;http://dbpedia.org/ontology/writer
which physician was born in washington, d.c.?;http://dbpedia.org/ontology/birthPlace
what was ed van der elsken's place of death;http://dbpedia.org/ontology/deathPlace
Where was roh hoe-chan born?;http://dbpedia.org/ontology/birthPlace
WHat's an example of a heavy metal album;http://dbpedia.org/ontology/genre
What was a popular reality television program;http://dbpedia.org/ontology/genre
What type of music does small towns burn a little slower perform;http://dbpedia.org/ontology/genre
what is the name of a person that was born in  honiara;http://dbpedia.org/ontology/birthPlace
who is the author of monsieur hulots holiday?;http://dbpedia.org/ontology/writer
where did john colborne, 1st baron seaton pass away;http://dbpedia.org/ontology/deathPlace
lloyd cole composed which composition?;http://dbpedia.org/ontology/writer
what type of music does angelo badalamenti make;http://dbpedia.org/ontology/genre
what is an album with folk music on it;http://dbpedia.org/ontology/genre
Who is a singer born in utah?;http://dbpedia.org/ontology/birthPlace
What artist wrote high roller?;http://dbpedia.org/ontology/writer
Which genre of music is on the album angels with dirty faces;http://dbpedia.org/ontology/genre
Which city did stark young die in;http://dbpedia.org/ontology/deathPlace
who was born in san juan;http://dbpedia.org/ontology/birthPlace
which genre of music is the album ballads from the revolution in?;http://dbpedia.org/ontology/genre
max martin worked on what composition?;http://dbpedia.org/ontology/writer
Who wrote the piece the shape i'm in;http://dbpedia.org/ontology/writer
Who's a second baseman born in san pedro de macoris;http://dbpedia.org/ontology/birthPlace
what is the origin of the artist carrie rodriguez;http://dbpedia.org/ontology/birthPlace
what type of genre does billy yates play in?;http://dbpedia.org/ontology/genre
where was  suzanne cloutier born;http://dbpedia.org/ontology/birthPlace
Which French city was hercules brabazon brabazon born in;http://dbpedia.org/ontology/birthPlace
Name a post-grunge album by Pearl Jam?;http://dbpedia.org/ontology/genre
what type of music is thehumanabstract?;http://dbpedia.org/ontology/genre
What is the name of the city where grigory petrovsky passed away?;http://dbpedia.org/ontology/deathPlace
which film did bob fosse write for;http://dbpedia.org/ontology/writer
Who was born in mobile?;http://dbpedia.org/ontology/birthPlace
from what city in Michigan is tyler mcvey from;http://dbpedia.org/ontology/birthPlace
from what city is visvanathan rudrakumaran from;http://dbpedia.org/ontology/birthPlace
what genre of music is the album electrical storm in?;http://dbpedia.org/ontology/genre
of which nationality is mario de alencar;http://dbpedia.org/ontology/birthPlace
What is the title of an album in the nu metal music genre?;http://dbpedia.org/ontology/genre
who was born in castleknock;http://dbpedia.org/ontology/birthPlace
what kind of music is the album mockingbird;http://dbpedia.org/ontology/genre
What genre of music does baby bash produce;http://dbpedia.org/ontology/genre
Which netflix genre is rebus apart of?;http://dbpedia.org/ontology/genre
what netflix genre is fawlty towers under;http://dbpedia.org/ontology/genre
Where did Walter Chyzowych die?;http://dbpedia.org/ontology/deathPlace
who was the composer of the song idiot wind;http://dbpedia.org/ontology/writer
what genre does the artist chieko kawabe perform;http://dbpedia.org/ontology/genre
Who's a businessman born in the jimei district;http://dbpedia.org/ontology/birthPlace
what lyrics did joan armatrading write;http://dbpedia.org/ontology/writer
Which city was richard holden in when he died;http://dbpedia.org/ontology/deathPlace
what type of software does bleem use;http://dbpedia.org/ontology/genre
who is a dub artist?;http://dbpedia.org/ontology/genre
where did  ayas mehmed pasha die;http://dbpedia.org/ontology/deathPlace
Where was pierre hola born;http://dbpedia.org/ontology/birthPlace
what artist creates europop music;http://dbpedia.org/ontology/genre
What type of metal is played on a heavy mental christmas;http://dbpedia.org/ontology/genre
who is the composer of rage hard;http://dbpedia.org/ontology/writer
what kind of music does theonesareflawless produce;http://dbpedia.org/ontology/genre
where in france did william l. dayton die;http://dbpedia.org/ontology/deathPlace
what genre is the album 2000 b.c.;http://dbpedia.org/ontology/genre
which person was born in roermond;http://dbpedia.org/ontology/birthPlace
what was lauren woodland's place of birth?;http://dbpedia.org/ontology/birthPlace
what is the genre of the album raza odiada;http://dbpedia.org/ontology/genre
what genre of music does the album world tour 1980 belong to?;http://dbpedia.org/ontology/genre
what is the name of a first-person shooter video game series;http://dbpedia.org/ontology/genre
Who would be an alternative rock artist?;http://dbpedia.org/ontology/genre
where was brian darcy james's birthplace;http://dbpedia.org/ontology/birthPlace
Which genre of music is on the album cobra;http://dbpedia.org/ontology/genre
where was tim jerat given birth;http://dbpedia.org/ontology/birthPlace
which city was vladimir gorb born;http://dbpedia.org/ontology/birthPlace
what type of game is ghen war;http://dbpedia.org/ontology/genre
which type of music is on the album cornershop and the double-o groove of;http://dbpedia.org/ontology/genre
what nationality is howard hodgkin;http://dbpedia.org/ontology/birthPlace
Which genre of msuic is i set my friends on fire;http://dbpedia.org/ontology/genre
who was the writer of the tv episode the game;http://dbpedia.org/ontology/writer
what country is anna popplewell from;http://dbpedia.org/ontology/birthPlace
what genre of music does michael marshall perform;http://dbpedia.org/ontology/genre
which time zone is used in cold brook township;http://dbpedia.org/ontology/timeZone
what kind of music is be human;http://dbpedia.org/ontology/genre
which author was born in bristol?;http://dbpedia.org/ontology/birthPlace
Where did nickolas ashford die;http://dbpedia.org/ontology/deathPlace
what kind of genre is death acoustic;http://dbpedia.org/ontology/genre
what style of music is the album immortal in?;http://dbpedia.org/ontology/genre
What is an album that represents punk rock music?;http://dbpedia.org/ontology/genre
which country is iain hesford from;http://dbpedia.org/ontology/birthPlace
What kind of rock does battles (band) play;http://dbpedia.org/ontology/genre
Which genre of music does dr. feelgood make;http://dbpedia.org/ontology/genre
what current artist creates  soul music;http://dbpedia.org/ontology/genre
where in the united states did robert w. upton pass away?;http://dbpedia.org/ontology/deathPlace
is power to the people rock music or pop;http://dbpedia.org/ontology/genre
Which genre is the artist sandro de america?;http://dbpedia.org/ontology/genre
Which book by Vladimir Vladimirovich Nabokov was turned into a film?;http://dbpedia.org/ontology/writer
what is an episode written by alex gansa;http://dbpedia.org/ontology/writer
Which musician composed it's different for girls;http://dbpedia.org/ontology/writer
what software genre is kopete a part of;http://dbpedia.org/ontology/genre
What is a name of an artist from the g-funk genre;http://dbpedia.org/ontology/genre
Name a rock music album.;http://dbpedia.org/ontology/genre
what type of music does vince hornsby make;http://dbpedia.org/ontology/genre
What films has ed. weinberger written?;http://dbpedia.org/ontology/writer
what kind of music can be found on the album direction;http://dbpedia.org/ontology/genre
which state did johnny lipon die;http://dbpedia.org/ontology/deathPlace
what is the name of a program who genre is adventure film;http://dbpedia.org/ontology/genre
What genre does dark empire play?;http://dbpedia.org/ontology/genre
what is song by Australian musician andrew duffield;http://dbpedia.org/ontology/writer
what is the music on crush called;http://dbpedia.org/ontology/genre
what type of music is the 20 golden greats;http://dbpedia.org/ontology/genre
what musical genre is the album two sides of the moon;http://dbpedia.org/ontology/genre
Where was franz karl achard born;http://dbpedia.org/ontology/birthPlace
what is the name of a britpop composer;http://dbpedia.org/ontology/genre
who created the song  the tracks of my tears;http://dbpedia.org/ontology/writer
where is the hsbc arena (rio de janeiro) located?;http://dbpedia.org/ontology/location
where did abd al-malik ibn marwan die?;http://dbpedia.org/ontology/deathPlace
which time zone is lac la biche located in;http://dbpedia.org/ontology/timeZone
where in australia is lincoln hall born?;http://dbpedia.org/ontology/birthPlace
where did donal mccann die;http://dbpedia.org/ontology/deathPlace
what type of music does kiyoshi ijichi  perform;http://dbpedia.org/ontology/genre
which city in Pennsylvania was dion james born in?;http://dbpedia.org/ontology/birthPlace
what school is located in statesville?;http://dbpedia.org/ontology/location
